id,agent_id,customer_id,created_at
a66b993c-7975-457a-96d3-adb4de1e2812,4c66c83c-7684-4953-999f-6d1d21d74155,a4e64098-f5a4-4069-aa20-81d3b965fff7,2024-08-20T06:16:21
4ff5d106-a066-4014-ba0b-5021733dcd6d,4c5a246e-bd7b-4100-8b0e-927726ba53cf,a4e64098-f5a4-4069-aa20-81d3b965fff7,2025-09-10T00:23:16
4aa6741e-e189-43cb-8590-3d5b2876d801,fd147725-2b15-4f80-ad51-694ee4a1d64f,a8b674e3-59cb-43d5-bcdc-6aabcfcd787f,2024-12-16T18:16:25
06feb9b7-1e87-454b-92d9-a60a4d4a6109,ee5c68d4-4f09-4a22-b493-aa0d6104785c,a8b674e3-59cb-43d5-bcdc-6aabcfcd787f,2025-08-21T09:10:37
07bb2bd0-abea-46ae-9806-dfc65ec99cda,1d0c03b3-2e7a-44f0-b345-bec7ad000215,5a99eb0e-1733-4053-913c-ba4876fd9a57,2024-06-08T10:18:01
3c100f42-16dc-4924-8ae3-98b66a253061,4f75ad7c-da9b-4a81-a2a0-38abff0ad390,5a99eb0e-1733-4053-913c-ba4876fd9a57,2024-09-19T16:44:12
56dd5b27-cf0e-499d-8771-8cef7fb4e22e,b82a6026-e736-49ee-8ccb-3a4403d0b15b,c81e3c4c-0a8c-44a7-847a-3e54e4d7e054,2025-01-01T00:35:37
342c64c6-cc89-43fb-a2de-c03f9d5a5ab3,6767a1f3-f82a-4884-b0d2-07fea3a6d393,c81e3c4c-0a8c-44a7-847a-3e54e4d7e054,2024-09-20T12:45:55
5adce21a-c573-4bc4-bf66-351de1c1a6a5,5e3b553a-c01b-482e-98f6-452ab5b125fe,04535b40-53d1-4704-af5d-dac3763925da,2024-11-24T14:06:55
cd0f9db5-9d1f-435f-b24e-6933d8f4c364,23190cc5-dc75-4e78-a968-55c1f5bd43c6,04535b40-53d1-4704-af5d-dac3763925da,2025-02-20T15:48:28
d9000832-e095-4569-8665-7d1bb71a3cce,7d3280e8-b5df-40e7-b3c2-60dcc07f6227,0ccbe01e-70be-4a03-8d07-ad483bcacac9,2024-12-13T09:49:48
f3073e79-4b05-40c6-a264-6ed2f34d9c9c,b282fda4-bad1-422b-b90f-4d0e43eb4675,0ccbe01e-70be-4a03-8d07-ad483bcacac9,2025-01-13T18:17:37
c174f7d9-bca5-4475-acdf-6f64695411ce,99367e55-320b-453c-938b-4a42be028466,6a3d08f7-07ff-41c7-9429-ba50ca972449,2024-10-19T10:48:26
3b4ce1b4-5d8c-4736-96bd-cbbca7d354a3,1c8a0915-ba2e-4d74-9b41-58c6236d5422,6a3d08f7-07ff-41c7-9429-ba50ca972449,2025-06-28T21:27:36
48f64945-a6f7-4536-82cf-bae71dcd9e3b,6529684b-2c81-4d65-ade2-59d27016e4ab,d70589a0-4720-47b0-9c7c-0f18b94d3daa,2024-11-14T11:08:28
a0405e02-65d4-4f1b-88d4-e8618565ebf4,caf12334-e584-41d3-98d9-01d4ca214924,d70589a0-4720-47b0-9c7c-0f18b94d3daa,2025-03-26T06:45:20
5bec9eae-a91b-4177-a644-61ee0426f2d5,1a052b48-914b-439b-8557-b6f8d858865d,689dc8b6-f022-4e62-bebb-8ced9e969a40,2024-06-30T13:14:12
c506d865-5a35-4dc1-9de6-8fcd5f43e50e,467144b8-29c5-46de-b2cf-85cf987b5a88,689dc8b6-f022-4e62-bebb-8ced9e969a40,2025-03-31T13:04:06
181b558c-c0b3-4ed8-824c-533d872c7f50,36e0c924-f73a-458f-b044-e9751400a18b,3b164796-2530-4fd1-9270-5c27dfcb887a,2024-05-11T18:14:31
0434589d-f05a-4329-af46-6fef8a0c450a,9793d886-3b25-4fe2-9e4a-158856f95ef4,3b164796-2530-4fd1-9270-5c27dfcb887a,2025-08-05T19:38:36
dfc38c61-3f2e-4331-b309-e9bd829b0f39,38fe2a47-2150-4a56-a08a-0e48fe638b91,a3ddb485-3f29-4315-a912-ef3615ee76d3,2025-06-27T08:15:01
9a50ec3f-df34-45bf-9924-fe4cb8266e01,96a33d40-29f7-47dc-a32e-30cc5692dd8a,a3ddb485-3f29-4315-a912-ef3615ee76d3,2025-06-24T19:27:05
00066c22-3979-433f-a249-94f5d30f92f6,af4e099b-c102-4029-8b7b-1c67f510b67d,3598afcd-515d-40ed-ba25-ff2e4f8a1126,2025-07-26T03:28:23
e654ba5b-25bd-4860-af42-c6a2007e111d,c0700373-2f36-4475-bfb5-8cf4ba020133,3598afcd-515d-40ed-ba25-ff2e4f8a1126,2024-05-25T09:11:19
7b4dddda-758c-4236-a8a4-66841f562d96,14f0a68e-543b-4e06-8ce8-d314142d437f,55943005-9ade-4fe6-8262-808662f2051b,2025-04-01T20:26:38
a07a2b34-1f25-4462-94a7-bf054a53c6c1,34d7ab8b-cde0-41c2-992c-a0625b238b65,55943005-9ade-4fe6-8262-808662f2051b,2024-08-29T04:11:25
a0fdacfe-e9a7-4ea3-a6b4-32b9333ecc91,b557c0d5-a06e-4050-b591-558b97f1a58d,41daa9e1-b84e-4d2b-a580-6e5ce1b7a6d7,2025-04-23T19:12:20
2743ca9c-5238-46de-b27a-de7e565c2c62,15449bfc-ce07-4916-b89c-1cf8719173a2,41daa9e1-b84e-4d2b-a580-6e5ce1b7a6d7,2024-07-02T03:09:43
fe2db714-5ef5-4c79-bfb0-5caaefa65c03,8546dec6-d915-4a45-acf1-f2c17ce80719,10c70e90-3955-4adc-b715-39e5b00ad503,2025-09-10T18:45:25
6cd16177-f79c-4c2a-98d1-5be7729892a7,646ddc3f-cc23-4ef7-bd58-373812ccf925,10c70e90-3955-4adc-b715-39e5b00ad503,2025-01-21T12:27:39
4e6012ae-c452-4cc3-a559-e73ca49b338b,f6562271-7b98-4cd8-b6d3-abf210dca85d,1740434f-7ff4-427d-b986-4d337e75c246,2025-05-16T14:32:12
7d07f224-50b8-4995-be8d-cc32c3c5aa68,877ba2cb-f6e0-4e18-b83b-f0790ed82a3d,1740434f-7ff4-427d-b986-4d337e75c246,2024-11-17T19:23:07
0c3d1ea7-57dc-4630-9ba9-c00c4096e8e1,6209eb39-7dad-4e70-81f1-4ddd22c8f7c1,39e29017-e65f-465f-9994-4b4cee8a3e62,2025-02-14T22:30:30
94434489-b001-44c8-b50f-6a87cda47b44,bc653344-c1b6-49d8-a771-28f25314e9d0,39e29017-e65f-465f-9994-4b4cee8a3e62,2024-05-12T01:25:09
ff0affdc-6198-44f9-bfff-6b2fcc7eed8c,6926df43-e63a-4cca-8bd7-5a95e92b7aa1,b40f73b7-3303-4125-8159-b34accf7491e,2024-07-26T04:20:42
c8723482-2b71-4947-bec8-c3063a469f91,a81a6d55-6110-443c-8a21-57aa6ed83cfc,b40f73b7-3303-4125-8159-b34accf7491e,2024-07-15T18:18:18
fb7232f2-42cb-4b4e-a3a0-1c081c80d26f,e256a184-78dd-448c-886d-a5e798ca03f3,a864f470-8fba-492c-8f9e-b69e4f6b838e,2024-09-02T15:25:48
ae3e7b53-c395-4b0c-91ad-e65f179b2447,a973958d-0b6a-4005-9e12-0622a8a1f80e,a864f470-8fba-492c-8f9e-b69e4f6b838e,2024-12-22T05:27:38
707b1735-dc48-4169-8eb9-75635f476084,7e20a725-7d5f-42eb-a9de-d3d68454b416,c14c4e07-64c0-4a8b-a0a3-5303a5326d65,2025-02-11T21:31:11
65475074-c5b3-4af9-b26b-f251e9bebb11,ac80a75a-fde9-4df9-b8df-32bc9d5ccbe6,c14c4e07-64c0-4a8b-a0a3-5303a5326d65,2025-06-16T08:04:59
d287e611-eb88-468e-b202-4478f01c973c,b0dcc9b9-c692-4fd8-aeb1-effdef193b2f,93614e30-1870-438f-92d1-ce2a051fec63,2025-03-21T11:22:51
208005b5-abf7-42ac-b82a-8484d5764608,7e65868f-8b8d-430a-98ed-e8970a10a8ec,7f419805-50e9-4e19-b179-48bbebf568dd,2024-07-20T07:31:22
bb6b7c3d-9096-4868-a8a7-6fe2569bd6ed,95725267-70d5-40d1-8ac1-bf9fcd508df2,4c12d10b-0ee3-4826-bbd0-dd4baf6f747d,2024-12-01T19:26:46
d7f9da6f-366f-4bfd-8b45-ab6c1ecfd0a4,c0279af4-2e31-4f1d-80ca-2cd71117b585,b4aed148-1ca7-4a57-a77a-2470f858a848,2024-08-18T03:43:29
37956b91-201d-4493-9c3f-960570a951e3,fde57aec-248c-4533-b6f3-fb2e4f773029,2e4bb73e-48db-4c16-b0fc-f655af02ee59,2024-06-01T20:03:57
cc5db219-40d6-4d3d-8641-58dea4e3b6ce,d1a7d6de-e5b5-4d3b-b38a-cdacb3940df2,7cc239be-7d7d-4ac2-97dc-5bf0fd6819ea,2025-04-13T18:47:48
84ccab6d-7ca4-44e3-a154-3475361f730e,985aaac6-dfef-4fcf-8d0f-1af4a6858975,541cd795-b6f5-416e-bb4e-ffd4e7e04b34,2024-12-14T10:17:36
f1ea9acb-bab6-48f3-9a62-87578ba2121a,96f1c113-bde2-4439-a196-fad7226775b1,54a84392-446a-4c2c-8992-1a4d7fe0c20d,2025-08-03T04:56:04
563d1ac9-f1ea-4ba4-85c1-877dad51ac72,4809b7c3-7963-4637-9db2-e20d421427bd,2a44593d-a6bf-446d-b944-1153f560bc33,2024-08-15T09:52:27
da5549a3-add3-4324-be3c-2a13445f3eeb,812f0bb2-7dab-48ef-9120-2e3ba5ffd81d,8832866e-c411-4c14-adf4-7df9197a4b65,2024-11-29T12:05:34
5c76e869-a92e-41ec-9293-59038b458f17,11b40823-bede-4d8e-83d8-1120e61afba7,14113ed2-43e8-46d4-aa39-5be10f8f5f62,2025-08-05T21:32:57
ff7ba99d-0e76-456d-bc7a-af0b24f16909,d13f6987-5c5c-4ba4-8574-5d352c58137f,4d48c41f-fed9-4d9c-9f9b-29b5fdb9e59a,2024-05-15T03:04:58
77424a48-2696-46dd-931f-f1ec9011a58a,cfd0431b-8cb7-4b4a-b3cf-ccfc49848fe1,494dc337-a7db-4cec-b931-9355bdfb2540,2024-04-03T17:29:49
aa09cb01-459c-4e24-977e-aae31c49791b,6c1c0840-bb47-4083-bdbf-a0d077f76a29,acb9290a-b6fb-4bd9-89d6-e2a8bd9b7c9c,2025-03-17T04:30:50
94047cc0-a83c-415a-a614-9b05286fa025,3f995d94-8a64-42c9-a28e-7cbf8bc9ca9e,be40edc9-53cd-4d39-96f4-ee7c28e3c967,2024-10-29T12:33:36
e6e8673b-5c78-43d2-8b38-7a3b5fb06ecb,c14708dd-1436-4edd-8b9e-341b114657b5,42de24e2-fd93-4ac2-8040-5384b2adffc3,2024-09-09T16:48:04
430de16a-fddb-48db-b916-023623b93403,d83d4660-670d-4725-bd26-f8a6d5de3b15,c658fbd5-3f43-41df-8199-5cc97c412301,2024-08-09T00:40:12
35cb2339-4d46-46a7-bbc0-4cd19ad8bc56,19934c14-861c-4de2-9671-a61ebb91d49a,e410df26-3156-49cf-b9a6-9dc24b2757b1,2025-06-21T16:14:55
86f8e97f-5567-4eec-9a77-a9ff4628e655,6d04f78a-3228-4710-8e39-c2cac9960600,ba1af424-8837-41c9-84b7-bf998114d3c1,2024-08-01T03:04:32
214288b5-5f5d-4bd6-8517-8c7af0802bf7,b0b53bf6-4c7b-4d99-a2b6-64f8761cd6bd,cf931a36-f0b6-4f61-bbfb-632b3a25e661,2025-04-15T08:00:34
742721b5-92e4-457a-a1d4-ba0ff2af29d3,e510ffc0-c924-4507-9e1e-299263415430,91b5fab1-5df1-4a85-b816-d49d06bb2177,2024-06-07T10:50:26
